Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Software,MAS,511210 ,CDW GOVERNMENT LLC,GS-35F-0085U,230 N MILWAUKEE AVE,,VERNON HILLS,IL,60061-4304,,800-808-4239,gsaportal@cdw.com,http://www.cdwg.com,"Nov 8, 2027","Nov 8, 2027",PHZDZ8SJ5CM1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0085U/GS35F0085U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0085U&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CELARTEM, INC.",GS-35F-0422R,1500 SW 1ST AVE STE 680,,PORTLAND,OR,97201-5817,,503-290-0327,nnomie@extensis.com,www.extensis.com,"Mar 16, 2025","Mar 16, 2025",JE8RHLN96NP9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0422R/GS35F0422R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0422R&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,CELLBUSTERS LLC,GS-35F-155DA,"4425 E. AGAVE RD, BLDG 2, SUITE",,PHOENIX,AZ,85044-0620,,866-402-3977,derek.forde@cellbusters.com,http://www.cellbusters.com,"Jan 28, 2026","Jan 28, 2036",M7SNQ9CHXD54,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F155DA/GS35F155DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-155DA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CELPLAN TECHNOLOGIES, INC.",47QTCA23D0018,1920 ASSOCIATION DR 4TH FL,,RESTON,VA,20191-1500,,(703)259-4025,paulo@celplan.com,http://www.celplan.com,"Nov 2, 2027","Nov 2, 2042",EDBNSLDT99B3,s,,,,,,,,,,Y,Y,,
Information Technology , IT Software,MAS,511210 ,"CENSIS TECHNOLOGIES, INC",GS-35F-0462X,4031 ASPEN GROVE DR STE 350,,FRANKLIN,TN,37067-2939,,5754910217,wesley.burghardt@censis.com,http://censis.com,"Jun 23, 2026","Jun 23, 2031",CNBJU7PDKK91,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0462X/GS35F0462X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0462X&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CENTECH GROUP, INC., THE",47QTCA18D00GB,4437 BROOKFIELD CORPORATE DR,STE 207,CHANTILLY,VA,20151-2122,,240-422-3291,zhangk@centechgroup.com,http://www.centechgroup.com/,"Jul 12, 2023","Jul 12, 2038",GB4LSAFPM513,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00GB/47QTCA18D00GB_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00GB&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CENTRIC CONSULTING, LLC",47QTCA20D0025,1215 LYONS RD # F,,DAYTON,OH,45458-1858,,(614)638-8034,craig.rider@centricconsulting.com,http://www.centricconsulting.com,"Nov 14, 2024","Nov 14, 2039",EJASPWTFBWC4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D0025/47QTCA20D0025_online.htm,
Information Technology , IT Software,MAS,511210 ,CGI FEDERAL INC.,GS-35F-281DA,12601 FAIR LAKES CIR,,FAIRFAX,VA,22033-4902,,7032274652,gsamas@cgifederal.com,http://https://www.cgi.com/us/en-us/federal,"Apr 21, 2026","Apr 21, 2036",TRKEP1HEBNS5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F281DA/GS35F281DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-281DA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CHANGE HEALTHCARE OPERATIONS, LLC",GS-35F-0176X,424 CHURCH ST STE 1400,,NASHVILLE,TN,37219-2367,,240-676-7938,barbara.connell@changehealthcare.com,http://www.changehealthcare.com,"Jan 12, 2026","Jan 12, 2031",C7DYEBLK3PE1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0176X/GS35F0176X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0176X&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,CHERRY BEKAERT LLP,47QRAA22D006H,200 S 10TH ST STE 900,,RICHMOND,VA,23219-4064,,703-584-0260,epoppe@cbh.com,http://www.cbh.com,"Mar 8, 2027","Mar 8, 2042",WJPNLPA4SEW8,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA22D006H/47QRAA22D006H_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA22D006H&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,CIRCADENCE CORPORATION,GS-35F-0873R,1900 9TH ST STE 300,,BOULDER,CO,80302-5178,,303-413-8800,polivo@circadence.com,http://www.circadence.com,"Sep 18, 2025","Sep 18, 2025",XS2DJL7Q6HV8,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0873R/GS35F0873R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0873R&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CLEAR IMPACT, LLC",47QTCA22D0029,11300 ROCKVILLE PIKE STE 1001,,ROCKVILLE,MD,20852-3049,,240-242-6931,adam@clearimpact.com,http://www.clearimpact.com,"Dec 8, 2026","Dec 8, 2041",MEN8AQ359B19,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA22D0029/47QTCA22D0029_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0029&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CLEO COMMUNICATIONS, INC",GS-35F-0305S,4949 HARRISON AVE STE 200,,ROCKFORD,IL,61108-7947,,815-282-7620,nbauer@cleo.com,http://www.cleo.com,"Mar 26, 2026","Mar 26, 2026",R9JKFGTBTK37,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0305S/GS35F0305S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0305S&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CLIMB CHANNEL SOLUTIONS, INC.",47QTCA19D008G,4 INDUSTRIAL WAY W STE 301,,EATONTOWN,NJ,07724-4246,,732-847-2670,JennaS@ClimbCS.com,http://www.climbcs.com,"Mar 21, 2024","Mar 21, 2039",QLG1BT8NNH95,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D008G/47QTCA19D008G_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D008G&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CLOUD NAVIGATOR, INC.",GS-35F-618GA,2551 WELAUNEE BLVD,,TALLAHASSEE,FL,32308-4500,,850-684-8150,mark.alexander@cloudnav.com,http://cloudnav.com,"Aug 9, 2027","Aug 9, 2037",K7RVVS7FHHK6,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F618GA/GS35F618GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-618GA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,CLOUD7WORKS INC,47QTCA18D001D,722 E MARKET ST STE 102 # A5,,LEESBURG,VA,20176-4475,,7035081378,mkv@cloud7works.com,http://www.cloud7works.com,"Oct 25, 2027","Oct 25, 2037",X3YEDNACC4K5,s,,w,wo,ew,,,d,8a,,,,https://www.gsaadvantage.gov/ref_text/47QTCA18D001D/47QTCA18D001D_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D001D&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CMA TECHNOLOGY, INC.",GS-35F-0550U,8075 LEESBURG PIKE,STE 740,VIENNA,VA,22182-2753,,703-917-7725,CCRICK@CMAI.COM,http://www.cmai.com,"Aug 12, 2023","Aug 12, 2028",PG4AHPP8MDN6,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0550U/GS35F0550U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0550U&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,COBBLESTONE SYSTEMS CORP,GS-35F-0186W,428 S WHITE HORSE PIKE,,LINDENWOLD,NJ,08021-2305,,8565046907,mnastasi@cobblestonesystems.com,http://CobbleStoneSoftware.com,"Jan 6, 2025","Jan 6, 2030",VAL8HSETZFG7,s,,w,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0186W/GS35F0186W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0186W&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CODEMETTLE, LLC",47QTCA20D002B,6 CONCOURSE PKWY STE 2500,,ATLANTA,GA,30328-5342,,(404)401-5515,GSA@codemettle.com,,"Nov 20, 2024","Nov 20, 2039",TNFQQ4MUDXS3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D002B/47QTCA20D002B_online.htm,
Information Technology , IT Software,MAS,511210 ,"COFFING CORPORATION, THE",47QTCA20D00AV,5336 LESOURDSVILLE WEST CHESTER,,LIBERTY TWP,OH,45011-9740,,5133000975,cjcoffing@coffingco.com,http://www.coffingco.com/,"Jun 3, 2025","Jun 3, 2040",D9V3JJFGC9H6,s,,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00AV/47QTCA20D00AV_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00AV&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,COGILITY SOFTWARE CORPORATION,47QTCA20D00FV,15495 SAND CANYON AVE STE 150,,IRVINE,CA,92618-3153,,(949)354-0364,sbooth@cogility.com,www.cogility.com,"Sep 29, 2025","Sep 29, 2040",LYLNBN42NK29,s,,,,,,,d,,,,,,
Information Technology , IT Software,MAS,511210 ,COLEY & ASSOCIATES INC,GS-02F-0172Y,211 CHAMPIONS RDG,,SPRING BRANCH,TX,78070-6200,,210.402.6766,bdteam@coleygts.com,http://www.coleygts.com,"Aug 1, 2027","Aug 1, 2032",MFXCSVWL48J7,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS02F0172Y/GS02F0172Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-02F-0172Y&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,COLEY & ASSOCIATES INC,GS-35F-0590N,211 CHAMPIONS RDG,,SPRING BRANCH,TX,78070-6200,,210.402.6766,bdteam@coleysolutions.com,http://www.coleygts.com,"May 8, 2023","May 8, 2023",MFXCSVWL48J7,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0590N/GS35F0590N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0590N&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"COLLABRALINK TECHNOLOGIES, INCORPORATED",GS-35F-0398V,8405 GREENSBORO DR,SUITE 600,MC LEAN,VA,22102-5107,,703-639-1780,jmccauley@gswell.com,www.collabralink.com,"Apr 30, 2024","Apr 30, 2029",JNFEJMSLMXW7,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0398V/GS35F0398V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0398V&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"COLOSSAL CONTRACTING, LLC",GS-35F-0336Y,304 HARRY S TRUMAN PKWY,STE G,ANNAPOLIS,MD,21401-7379,,571-354-1411,A.CLOSSON@COLOSSALCONTRACTINGLLC.COM,http://WWW.COLOSSALCONTRACTINGLLC.COM,"Apr 10, 2027","Apr 10, 2032",F4M9NB1HD785,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0336Y/GS35F0336Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0336Y&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"COLYAR TECHNOLOGY SOLUTIONS, LLC",GS-35F-0516V,2528 INDEPENDENCE BLVD,,WILMINGTON,NC,28412-2590,,6232091700,MDUN@LINQ.COM,http://WWW.COLYARCONSULTING.NET,"Jun 9, 2024","Jun 9, 2029",JJG3N1YXAZ86,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0516V/GS35F0516V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0516V&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,COMMAND TECHNOLOGY INC,GS-35F-497BA,404 THAMES ST,,GROTON,CT,06340-3959,,860-445-0156 EXT 100,IBORIS@COMMANDTECH.COM,http://WWW.COMMANDTECH.COM,"Aug 29, 2024","Aug 29, 2034",PHNUEVX56E35,s,,w,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F497BA/GS35F497BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-497BA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"COMMUNICATION SYSTEMS SOLUTIONS, INC.",GS-35F-460BA,665 RESEARCH DR,,LINCOLN,NE,68521-5884,,(402)261-8688,phowell@css-design.com,http://www.css-design.com,"Jul 30, 2024","Jul 30, 2034",KPSJUUJ9PMA5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F460BA/GS35F460BA_online.htm,
Information Technology , IT Software,MAS,511210 ,"COMMUNICATIONS INTERNATIONAL, INC.",47QTCA18D005T,4450 US HIGHWAY 1,,VERO BEACH,FL,32967-1561,,772-794-4240,mbutler@ask4ci.com,http://www.ask4ci.com,"Jan 21, 2028","Jan 21, 2038",JJKJHPKPPLH3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D005T/47QTCA18D005T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D005T&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,COMMUNICATIONS PROFESSIONALS INC.,47QSWA18D001S,2265 LIVERNOIS RD STE 900,,TROY,MI,48083-1669,,248 557-0100,sirvin@cpgp.com,http://www.cpgp.com,"Feb 4, 2028","Feb 4, 2038",JHU8EL7N1485,s,,,,,,,d,,,,Y,https://www.gsaadvantage.gov/ref_text/47QSWA18D001S/47QSWA18D001S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QSWA18D001S&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"COMPANION DATA SERVICES, LLC",GS-35F-0530Y,2401 FARAWAY DRIVE,AF 789,COLUMBIA,SC,29219,,803-264-2312,CDS.GSASchedule70@companiondataservices.com,http://www.companiondataservices.com/,"Jul 24, 2027","Jul 24, 2032",FMV5MKKUNH36,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0530Y/GS35F0530Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0530Y&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"COMPETITIVE INNOVATIONS, LLC",47QTCA20D0055,200 N GLEBE RD STE 1025,,ARLINGTON,VA,22203-3759,,703-698-5000,mkennedy@cillc.com,http://www.cillc.com,"Jan 28, 2025","Jan 28, 2040",GCQ7KCPCCEF1,s,,,,,,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D0055/47QTCA20D0055_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D0055&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,COMPLIANT CAMPAIGN LLC,47QTCA21D0069,11201 N TATUM BLVD STE 300,,PHOENIX,AZ,85028-6039,,888-234-7517,gballew@compliantcampaign.com,http://www.compliantcampaign.com,"Mar 7, 2026","Mar 7, 2041",SEVZLFNKDDD3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D0069/47QTCA21D0069_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D0069&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"COMPONENTSOURCE, INC.",GS-35F-0188R,650 CLAREMORE PROFESSIONAL WAY,STE 100,WOODSTOCK,GA,30188-5188,,(770) 250-6110,chrisb@componentsource.com,http://www.componentsource.com,"Dec 8, 2024","Dec 8, 2024",KG31NJ1EDHR1,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0188R/GS35F0188R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0188R&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"COMPU-GEN TECHNOLOGIES, INC",GS-35F-470AA,515 W 4TH ST,,WILLIAMSPORT,PA,17701-6003,,570-323-8841,GSAsales@compu-gen.com,http://www.Compu-Gen.com,"Aug 12, 2023","Aug 12, 2033",Q6VTJ4RJQGF4,s,,,,,,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F470AA/GS35F470AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-470AA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"COMPULINK TECHNOLOGIES, INC.",GS-35F-0820R,260 W 39TH ST STE 302,,NEW YORK,NY,10018-4434,,212-695-5465,Rafael@compu-link.com,http://www.compu-link.com,"Aug 29, 2025","Aug 29, 2025",HB8MARZTBL18,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0820R/GS35F0820R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0820R&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,COMPUSULT LIMITED,GS-35F-0373P,40 BANNISTER ST,,MOUNT PEARL,NL,A1N 1W1,CANADA,(709)745-7914,management@compusult.net,https://www.compusult.com,"Mar 18, 2024","Mar 18, 2024",XLAHQ8BNJM77,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0373P/GS35F0373P_online.htm,
Information Technology , IT Software,MAS,511210 ,"COMPUTER AND PERIPHERALS GROUP, INC.",GS-35F-0211Y,1530 N HARMONY CIR,,ANAHEIM,CA,92807-2092,,(714) 701-1500,sy.h@sourcegraphics.com,http://sourcegraphics.com,"Feb 20, 2027","Feb 20, 2032",NK2JWH8LZJW9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0211Y/GS35F0211Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0211Y&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"COMPUTER PROJECTS OF ILLINOIS, INC.",47QTCA20D00BW,400 QUADRANGLE DR,SUITE F,BOLINGBROOK,IL,60440-3456,,304-931-8400,jbuckley@openfox.com,www.openfox.com,"Jun 29, 2025","Jun 29, 2040",V2K3G9DY63M1,s,,,,,,,,,,,,https://www.gsaadvantage.gov/ref_text/47QTCA20D00BW/47QTCA20D00BW_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00BW&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,COMPUTER SOLUTIONS EAST INC.,47QTCA19D00B5,481 MAIN ST STE 100,,NEW ROCHELLE,NY,10801-6324,,(914)355-9541,government@computersolutionseast.com,https://www.computersolutionseast.com,"May 1, 2024","May 1, 2039",HNMRDA16QGM9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00B5/47QTCA19D00B5_online.htm,
Information Technology , IT Software,MAS,511210 ,"COMPUTER SUPPORT GROUP, INC., THE",47QTCA18D00J1,918 PLATEAU,,FENTON,MO,63026-3831,,(636) 227-8081,wefitz@electrofiche.com,www.reportbrowser.com,"Aug 8, 2023","Aug 8, 2038",M3ZLN45JMBG6,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00J1/47QTCA18D00J1_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00J1&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"COMPUTERIZED INVENTORY SYSTEMS SPECIALISTS, LTD.",GS-35F-0488W,1620 POND RD,UNIT 200,ALLENTOWN,PA,18104-2255,,610-266-7200,spalding@cissltd.com,http://www.cissltd.com,"Jun 13, 2025","Jun 13, 2030",ZAQKKEMR9173,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0488W/GS35F0488W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0488W&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"COMPUTRITION, INC.",47QTCA21D005U,8521 FALLBROOK AVE,STE 100,CANOGA PARK,CA,91304-3236,,760-518-9368,Rbrackett@computrition.com,http://www.computrition.com,"Feb 28, 2026","Feb 28, 2041",FWBFGNEGVJ24,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D005U/47QTCA21D005U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D005U&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CONCEPT TO INTEGRATION TECHNOLOGIES, LLC",GS-35F-182GA,4610 FRINGETREE WOODS ST,,SAN ANTONIO,TX,78249-1808,,210-569-3490,Ronkapise@c2itechnologies.com,http://www.c2itechnologies.com,"Jan 18, 2027","Jan 18, 2037",UJFKADMD6AM9,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F182GA/GS35F182GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-182GA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CONEXUS, INC.",GS-35F-0397P,5250 S COMMERCE DR,STE 160,SALT LAKE CITY,UT,84107-5320,,801-984-6700,jdaily@conexusinc.com,http://www.conexusinc.com,"Mar 29, 2024","Mar 29, 2024",VD6UN5WCCWQ6,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0397P/GS35F0397P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0397P&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CONFI-CHEK, INC.",47QTCA19D001T,1915 21ST ST,,SACRAMENTO,CA,95811-6813,,(916)825-4901,Scott.Johnson@enformion.com,,"Nov 1, 2023","Nov 1, 2038",VX5LZSMTSS77,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D001T/47QTCA19D001T_online.htm,
Information Technology , IT Software,MAS,511210 ,"CONNEXALL USA, INC.",47QTCA22D0086,4571 BROADWAY ST,,BOULDER,CO,80304-0585,,866-556-3377,usagov@connexall.com,http://www.connexall.com,"May 5, 2027","May 5, 2042",SCGFKNLEJGE8,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0086/47QTCA22D0086_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0086&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CONSULTING PORTAL, INC",GS-35F-0364U,9075 BLUFFVIEW TRACE,,ROSWELL,GA,30076-4010,,6475032901,bmakela@navvia.com,http://WWW.NAVVIA.COM,"Apr 20, 2023","Apr 20, 2028",CKDJPFPG5353,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0364U/GS35F0364U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0364U&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,CONTINUUM GRC INCORPORATED,47QTCA22D007U,27743 N 70TH STREET STE 100,,SCOTTSDALE,AZ,85266-7531,,484-888-3498,david.zoretic@continuumgrc.com,http://continuumgrc.com,"May 2, 2027","May 2, 2042",D5BUZLGNWFZ8,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D007U/47QTCA22D007U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D007U&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CONVERGEONE GOVERNMENT SOLUTIONS, LLC",47QTCA22D000L,350 CLARK DR,STE 120,BUDD LAKE,NJ,07828-1394,,202.788.6079,JFriend@c1gov.com,http://www.c1gov.com,"Oct 7, 2026","Oct 7, 2041",FLLAXSJS5ZX4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D000L/47QTCA22D000L_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D000L&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"CONVERUS, INC.",47QTCA22D002D,610 S 850 E STE 4,,LEHI,UT,84043-3945,,801-331-8840,tmickelsen@converus.com,http://www.converus.com,"Dec 9, 2026","Dec 9, 2041",V8GDT89EKJL6,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D002D/47QTCA22D002D_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D002D&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,CORASCLOUD INCORPORATED,47QTCA17D000A,7918 JONES BRANCH DR,STE 800,MC LEAN,VA,22102-3347,,703-797-1881,GSA@coras.com,http://www.coras.com,"Oct 9, 2027","Oct 9, 2037",N2D4L65472N5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA17D000A/47QTCA17D000A_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA17D000A&sin=511210&src=elib&app=cat
