Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Services,MAS,54151S ,"CREATIVE SOLUTIONS CONSULTING, INC.",GS-35F-0077V,5719 LAWTON LOOP EAST DR,STE 112,INDIANAPOLIS,IN,46216-2314,,3174313513,lindsayearhart@csciconsulting.com,http://csciconsulting.com,"Nov 17, 2023","Nov 17, 2028",FB5NJMZCJ9N3,s,,w,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0077V/GS35F0077V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0077V&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,CREATIVE SYSTEMS AND CONSULTING,GS-35F-377AA,2550 S CLARK ST FL 12,,ARLINGTON,VA,22202-3962,,7039249161,contracts@creativesyscon.com,http://https://creativesyscon.com/,"May 13, 2023","May 13, 2033",CCQBGD21CZR9,s,,w,,,,,,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F377AA/GS35F377AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-377AA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,CREATIVE TECHNOLOGY SOLUTIONS LLC,47QTCA21D005W,13906 LITTLE TREE CT,,ROCKVILLE,MD,20850-5475,,301-613-3340,ashah@ctsi-llc.com,http://www.ctsi-llc.com,"Mar 1, 2026","Mar 1, 2041",M5ANXHD26245,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D005W/47QTCA21D005W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D005W&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,CREDENCE MANAGEMENT SOLUTIONS LIMITED LIABILITY COMPANY,47QTCA19D00AX,8609 WESTWOOD CTR DR STE 300,,VIENNA,VA,22182-7521,,571-395-8820,gsa-mas@credence-llc.com,http://https://credence-llc.com/,"May 14, 2024","May 14, 2039",FZNCSKF4X6D9,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00AX/47QTCA19D00AX_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00AX&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,CREEK TECHNOLOGIES COMPANY,GS-35F-207CA,2372 LAKEVIEW DR STE H,,BEAVERCREEK,OH,45431-2566,,9372676260,contracts@creek-technologies.com,http://www.creek-technologies.com/,"Mar 4, 2025","Mar 4, 2035",D19KJ2T49L84,s,,,,,,dv,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F207CA/GS35F207CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-207CA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CREOAL CONSULTING, LLC",GS-35F-0480X,1200 18TH ST NW,STE 700,WASHINGTON,DC,20036-2531,,301-961-1529,tom.beck@creoal.com,http://www.creoal.com,"Jul 4, 2026","Jul 4, 2031",Z4Y8L2REYWN3,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0480X/GS35F0480X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0480X&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,CREST SECURITY ASSURANCE LLC,47QTCA18D002A,12905 LARKMEADE LN,,WOODBRIDGE,VA,22193-4846,,703-986-9816,fel@crestassure.com,http://www.crestassure.com,"Nov 14, 2027","Nov 14, 2037",P5VRYWEQMG56,s,,w,wo,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D002A/47QTCA18D002A_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D002A&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CRGT, INC.",47QTCA21D001Y,4000 LEGATO RD STE 600,,FAIRFAX,VA,22033-4055,,703-891-8356,Barbara.Ivory@salientcrgt.com,http://www.salientcrgt.com,"Nov 18, 2025","Nov 18, 2040",Q5LJNF15T2R5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D001Y/47QTCA21D001Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D001Y&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CRGT, INC.",47QTCA21D0034,4000 LEGATO RD STE 600,,FAIRFAX,VA,22033-4055,,703-891-8356,Barbara.Ivory@salientcrgt.com,http://www.salientcrgt.com,"Dec 13, 2025","Dec 13, 2040",Q5LJNF15T2R5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D0034/47QTCA21D0034_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D0034&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CRGT, INC.",GS-35F-0913N,4000 LEGATO RD STE 600,,FAIRFAX,VA,22033-4055,,(703)891-8356,Barbara.Ivory@salientcrgt.com,www.crgt.com,"Sep 21, 2023","Sep 21, 2023",Q5LJNF15T2R5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0913N/GS35F0913N_online.htm,
Information Technology , IT Services,MAS,54151S ,"CRI ADVANTAGE, INC.",47QTCA19D006C,13125 W PERSIMMON LN,STE 100,BOISE,ID,83713-2021,,(208)287-4107,bnielson@criadvantage.com,http://www.criadvantage.com,"Feb 21, 2024","Feb 21, 2039",JS4JYM6XCJF5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D006C/47QTCA19D006C_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D006C&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CRITERION SYSTEMS, INC.",47QTCA23D0037,8330 BOONE BLVD STE 400,,VIENNA,VA,22182-2624,,703-942-5800,corionna.canada@criterion-sys.com,http://www.criterion-sys.com,"Jan 8, 2028","Jan 8, 2043",MPGNDNHHWM33,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D0037/47QTCA23D0037_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D0037&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CRITERION SYSTEMS, INC.",GS-35F-0032V,8330 BOONE BLVD STE 400,,VIENNA,VA,22182-2624,,7039425800,corionna.canada@criterion-sys.com,http://www.criterion-sys.com,"Oct 15, 2023","Oct 15, 2028",MPGNDNHHWM33,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0032V/GS35F0032V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0032V&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,CRITIGEN LLC,GS-35F-0547Y,8400 E CRESCENT PKWY STE 600,,GREENWOOD VILLAGE,CO,80111-2842,,(719)337-2472,ed.riegelmann@critigen.com,http://www.critigen.com,"Jul 31, 2027","Jul 31, 2032",JFKUGGSLBZN6,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0547Y/GS35F0547Y_online.htm,
Information Technology , IT Services,MAS,54151S ,"CRITTENTON CONSULTING GROUP, INC.",GS-10F-0081V,11710 PLAZA AMERICA DR,STE 810,RESTON,VA,20190-4794,,703-724-1320,Bryan.Crittenton@6ksystems.com,http://www.6ksystems.com,"Feb 8, 2024","Feb 8, 2029",GX1LCREDG8B8,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS10F0081V/GS10F0081V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-10F-0081V&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CRITTENTON CONSULTING GROUP, INC.",GS-35F-0883N,11710 PLAZA AMERICA DR,STE 810,RESTON,VA,20190-4794,,(703)724-1320,bryan.crittenton@6ksystems.com,http://www.6ksystems.com,"Sep 7, 2023","Sep 7, 2023",GX1LCREDG8B8,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0883N/GS35F0883N_online.htm,
Information Technology , IT Services,MAS,54151S ,CRM AMERICA INC.,47QTCA18D00KM,1250 CONNECTICUT AVENUE NW,STE 700,WASHINGTON,DC,20036-2827,,702-940-6545,rsrinivasan@unblock-chain.com,http://https://www.unblock-chain.com,"Sep 16, 2023","Sep 16, 2038",W9BAE3YLKPJ5,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00KM/47QTCA18D00KM_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00KM&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CRONOS CONSULTING GROUP, INC.",47QTCA21D001S,7851 MISSION CENTER CT STE 108,,SAN DIEGO,CA,92108-1326,,(210)788-1034,aaron@samscct.com,www.webbege.com,"Nov 9, 2025","Nov 9, 2040",L5R1NZMFMME4,s,,,,,,,d,8a,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D001S/47QTCA21D001S_online.htm,
Information Technology , IT Services,MAS,54151S ,CROSBY MARKETING COMMUNICATIONS INC.,47QRAA19D0010,705 MELVIN AVE STE 200,,ANNAPOLIS,MD,21401-1540,,410-626-0805,govteam@crosbymarketing.com,http://www.crosbymarketing.com,"Nov 9, 2023","Nov 9, 2038",SUNNT37THW97,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA19D0010/47QRAA19D0010_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA19D0010&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,CROSSFIRE BUSINESS SOLUTIONS LLC,47QTCA18D00GW,11011 ABBEY STATION LN,,SILVER SPRING,MD,20901-4574,,(859)572-4400,sarahb@ez8a.com,,"Jul 24, 2023","Jul 24, 2038",ZAJQMJK8G9H3,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00GW/47QTCA18D00GW_online.htm,
Information Technology , IT Services,MAS,54151S ,"CROWLEY GOVERNMENT SERVICES, INC.",47QRAA22D00B4,9487 REGENCY SQUARE BLVD,,JACKSONVILLE,FL,32225-8183,,904-727-2200,scott.hopper@crowley.com,http://www.crowley.com/,"Jun 8, 2027","Jun 8, 2042",VMEFT5X61JT9,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA22D00B4/47QRAA22D00B4_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA22D00B4&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CRUNCHY DATA SOLUTIONS, INC.",GS-35F-404GA,162 SEVEN FARMS DR STE 220,,CHARLESTON,SC,29492-8230,,843-737-6045,info@crunchydata.com,www.crunchydata.com,"Apr 26, 2027","Apr 26, 2037",R5PBNJJYZE63,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F404GA/GS35F404GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-404GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CRYSTAL CLEAR TECHNOLOGIES, INC.",GS-35F-0145U,5555 CENTRAL AVE,,SAINT PETERSBURG,FL,33710-8024,,727-229-7704,JDRAGON@CRYSTALCLEARTEC.COM,http://crystalcleartec.com,"Dec 12, 2027","Dec 12, 2027",K3EBLNL8YYT6,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0145U/GS35F0145U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0145U&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CRYSTAL L. DUNSON AND ASSOCIATES, INCORPORATED",GS-35F-368BA,8971 ANNELIESE WAY,,CLAYTON,OH,45315-9802,,937-854-5940,crystal@dunsonandassociates.com,http://www.dunsonandassociates.com,"May 15, 2024","May 15, 2034",MCKZAN79V7G4,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F368BA/GS35F368BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-368BA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CRYSTAL MANAGEMENT, LLC",47QTCA18D00H7,21941 HALBURTON TER,,BROADLANDS,VA,20148,,703-582-4234,jlehman@cmitmanage.com,http://www.cmitmanage.com,"Aug 2, 2023","Aug 2, 2038",MC9MJ8UWBFK6,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00H7/47QTCA18D00H7_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00H7&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CSI SOLUTIONS, LLC",47QTCA20D003P,5445 MCGINNIS VILLAGE PL STE 104,,ALPHARETTA,GA,30005-1732,,678-807-9256,madhu@csisoftwares.com,http://csisoftwares.com,"Dec 25, 2024","Dec 25, 2039",DU16DTZVJJ46,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D003P/47QTCA20D003P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D003P&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,CSIOS CORPORATION,GS-35F-657GA,257 MOHEGAN DR,,HAVRE DE GRACE,MD,21078-2866,,(301) 752-2729,CESAR.PIE@CSIOSCORP.COM,http://www.csioscorp.com,"Sep 5, 2027","Sep 5, 2037",KUVDNNJ35RN7,s,,,,,v,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F657GA/GS35F657GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-657GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CSR, INC.",GS-35F-586GA,22375 BRODERICK DR STE 220,,STERLING,VA,20166-9344,,703-741-7121,storres@csrincorporated.com,http://www.csrincorporated.com,"Aug 1, 2027","Aug 1, 2037",YXV5MJRKQVX5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F586GA/GS35F586GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-586GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CTG, INC.",47QTCA18D002G,12110 SUNSET HILLS RD STE 600,,RESTON,VA,20190-5916,,800-517-1137 EXT 6,schedules@ctgusa.com,http://www.ctgusa.com,"Nov 19, 2027","Nov 19, 2037",HKBBRYXM9LK9,s,,w,wo,ew,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D002G/47QTCA18D002G_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D002G&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CTI RESOURCE MANAGEMENT SERVICES, INC",GS-00F-152DA,4151 WOODCOCK DRIVE,SUITE 200,JACKSONVILLE,FL,32207,,904-722-6551,gsa@ctirms.com,http://www.ctirms.com,"May 17, 2026","May 17, 2036",TTXPA2LL9VM6,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS00F152DA/GS00F152DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-152DA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CTIS, INC.",47QTCA20D008E,ONE RESEARCH CT STE 200,,ROCKVILLE,MD,20850-3236,,(301)948-3033,mitens@ctisinc.com,http://https://www.ctisinc.com/,"Apr 1, 2025","Apr 1, 2040",JKR6NFJ3BX37,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D008E/47QTCA20D008E_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D008E&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,CTW SOLUTIONS LLC,47QTCA21D00BJ,43785 CHURCHILL GLEN DR,,CHANTILLY,VA,20152-5754,,571-217-5805,chris@informedxp.com,http://www.informedxp.com,"Jun 23, 2026","Jun 23, 2041",NY1XNR1NP223,s,,w,wo,ew,,,d,8a,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA21D00BJ/47QTCA21D00BJ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00BJ&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CUBIC DIGITAL INTELLIGENCE, INC.",GS-35F-0037V,21580 BEAUMEADE CIR,STE 230,ASHBURN,VA,20147-6007,,858-505-2256,sara.kennedy@cubic.com,http://cubic.com,"Oct 22, 2023","Oct 22, 2028",LR9SPMKALV71,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0037V/GS35F0037V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0037V&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CURRIER, MCCABE & ASSOCIATES, INC.",GS-35F-190AA,700 TROY-SCHENECTADY RD,,LATHAM,NY,12110-2460,,518-783-9003,rharpootlian@cma.com,http://www.cma.com,"Aug 3, 2023","Feb 4, 2033",MFE1KRMABMM8,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F190AA/GS35F190AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-190AA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CUSTOM DESIGNED SOLUTIONS, INC",GS-35F-0534U,3401 FORSYTHIA LN,,BURTONSVILLE,MD,20866-1761,,301-236-0450,carl.chernisky@verizon.net,http://www.customdesignedsolutions.com,"Aug 14, 2023","Aug 14, 2028",JWY7JGEJFLJ3,s,,w,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0534U/GS35F0534U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0534U&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,CUSTOM SOFTWARE SYSTEMS INC,GS-35F-0468Y,17 LOUDOUN STREET SE 2ND FLOOR,,LEESBURG,VA,20175-3012,,703-771-9757,LisaCusack@CustomSoftwareSystems.com,http://www.CustomSoftwareSystems.com,"Jun 20, 2027","Jun 20, 2032",LNYXAGUM6SA7,s,,w,wo,,,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0468Y/GS35F0468Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0468Y&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CUSTOM TECHNOLOGY SOLUTIONS, LLC",47QTCA18D0023,333 N SAM HOUSTON PKWY E,STE 725,HOUSTON,TX,77060-2487,,(832)200-9915,nadeem@ctssys.com,http://www.ctssys.com,"Nov 7, 2027","Nov 7, 2037",GN5MP3SUUM88,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D0023/47QTCA18D0023_online.htm,
Information Technology , IT Services,MAS,54151S ,"CUSTOMER VALUE PARTNERS, INC.",47QTCA19D00EH,3701 PENDER DR,STE 200,FAIRFAX,VA,22030-6045,,(703) 345.9138,chereehodges@cvpcorp.com,http://www.cvpcorp.com,"Jun 27, 2024","Jun 27, 2039",L6R3M86AFBB5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00EH/47QTCA19D00EH_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00EH&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,CWC GROUP LLC,47QTCA20D00CG,16701 MELFORD BLVD,STE 400,BOWIE,MD,20715-4411,,(202)573-7399,cwilson@cwcgroupllc.com,www.cwcgroupllc.com,"Jul 14, 2025","Jul 14, 2040",NALRJ1HCCKU6,s,,w,wo,ew,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA20D00CG/47QTCA20D00CG_online.htm,
Information Technology , IT Services,MAS,54151S ,CWR TECHNOLOGIES L.L.C.,GS-35F-018GA,28 ALLEGHENY AVE,STE 500,TOWSON,MD,21204-3911,,443-460-4304,rodney.washington@cwrtech.com,http://www.cwrtech.com,"Oct 14, 2026","Oct 14, 2036",K618DLJVEJ45,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F018GA/GS35F018GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-018GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,CYBELE DATA ADVISORY LLC,47QTCA21D00BK,5628 HEMING AVE,,SPRINGFIELD,VA,22151-2708,,5713093488,hrusso@cybele-data.com,http://www.cybele-data.com,"Jun 23, 2026","Jun 23, 2041",MQY2NLDVL3J5,s,,w,wo,,v,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00BK/47QTCA21D00BK_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00BK&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CYBER ARMOR USA, LLC",47QTCA20D00B7,4285 SW MARTIN HWY,,PALM CITY,FL,34990-8615,,(828)773-7968,mvolpe@cyberarmorusa.com,,"Jun 11, 2025","Jun 11, 2040",HADUHMD4DRT4,s,,w,wo,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00B7/47QTCA20D00B7_online.htm,
Information Technology , IT Services,MAS,54151S ,CYBER DEFENSE SOLUTIONS LLC,47QTCA18D00FV,7764 ARMISTEAD RD STE 140,,LORTON,VA,22079-1918,,7033506779,contracts@cyberds.com,http://www.CyberDS.com,"Jul 8, 2023","Jul 8, 2038",MTN1XJK8QFN7,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00FV/47QTCA18D00FV_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00FV&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,CYBER DEFENSE TECHNOLOGIES LLC,47QTCA20D006K,22375 BRODERICK DR,STE 115,STERLING,VA,20166-9343,,(800) 658-1846,william.kimble@cyberdefensetechnologies.com,http://CyberDefenseTechnologies.com,"Feb 24, 2025","Feb 24, 2040",FMQLZQMU3TU4,s,,,,,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D006K/47QTCA20D006K_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D006K&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CYBER INTELL SOLUTION, LLC",47QTCA22D002C,2412 STABLE RUN CT,,GAMBRILLS,MD,21054,,443-618-6326,ceo@cyberintellsolution.com,http://www.cyberintellsolution.com,"Dec 9, 2026","Dec 9, 2041",NR4NTLK7D3J7,s,,,,,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D002C/47QTCA22D002C_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D002C&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CYBER RESILIENCE GROUP INTERNATIONAL, LLC",47QTCA19D008T,1390 KENYON ST NW STE 320,,WASHINGTON,DC,20010-7221,,(859)392-0425,krish@advancegsa.com,https://cyberresiliencegroup.com,"Mar 26, 2024","Mar 26, 2039",NNS9SF7KS4V7,s,,,,,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D008T/47QTCA19D008T_online.htm,
Information Technology , IT Services,MAS,54151S ,CYBER SECURITY INNOVATIONS LLC,47QTCA21D003Z,2480 BALDWIN CRES NE,,WASHINGTON,DC,20018-3848,,202-559-9096,aconteh@csinnovations.net,http://https://www.csinnovations.net,"Jan 10, 2026","Jan 10, 2041",XCRFHLL7RX45,s,,,,,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D003Z/47QTCA21D003Z_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D003Z&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,CYBER SECURITY RESEARCH AND SOLUTIONS CORPORATION,47QRAA19D00AR,8780 LOWELL RD,,POMFRET,MD,20675-3106,,240-776-4972,amy.smith@csrscorp.com,http://www.csrscorp.com,"Jul 24, 2024","Jul 24, 2039",U7WFZFNEJYJ1,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QRAA19D00AR/47QRAA19D00AR_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA19D00AR&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,CYBER SECURITY SOLUTIONS LLC,47QTCA20D00FF,20 F ST NW STE 700,,WASHINGTON,DC,20001-6705,,7036384707,CONTRACTS@CSSFEDERAL.COM,http://www.cssfederal.com,"Sep 22, 2025","Sep 22, 2040",E28YW5JLGPD9,s,,,,,,,d,8a,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00FF/47QTCA20D00FF_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00FF&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CYBER SOLUTIONS & SERVICES, INC.",47QRAA19D0041,11324 CHAPEL RD,,CLIFTON,VA,20124-1950,,703-451-2774,accounting@americancyber.com,http://www.americancyber.com,"Feb 3, 2024","Feb 3, 2039",Z9YUSNGQNAA6,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA19D0041/47QRAA19D0041_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA19D0041&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"CYBER SOLUTIONS & SERVICES, INC.",GS-35F-456BA,11324 CHAPEL RD,,CLIFTON,VA,20124-1950,,703-451-2774,accounting@americancyber.com,http://www.americancyber.com,"Jul 31, 2024","Jul 31, 2034",Z9YUSNGQNAA6,s,,w,wo,ew,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F456BA/GS35F456BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-456BA&sin=54151S&src=elib&app=cat
